command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,comm_write_fun,resp_read_fun,resp_write_fun,sub_function,command_length,resp_length,HH,H,L,LL,control_mode,control_scheme,pump,crc_rate,measurement,time,result
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.01,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.25,0,0,1,0,1.04,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.05,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.04,0,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.29,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,1,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.05,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.06,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.02,0,0,1,0,1.01,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.23,0,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.02,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.05,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,1,34.207397,1.14,0,0,1,0,1.01,7
10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,1,34.203842,1.26,0,0,1,0,1.14,0
10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,1,34.20118,1.19,0,0,1,0,1.12,0
10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,1,34.198513,1.07,0,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,1,34.195847,1.25,0,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,1,34.192295,1.29,0,0,1,0,1.07,0
10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,1,34.189629,1.2,0,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,1,34.186077,1.02,0,0,1,0,1.01,7
10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,1,34.184299,1.19,0,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,1,34.181637,1.17,0,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,1,33.931564,1.21,0,0,1,0,1.03,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.01,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.18,0,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.23,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.12,0,0,1,0,1.08,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.27,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.14,0,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.02,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.1,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.28,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.13,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.14,0,0,1,0,1.17,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.01,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.16,0,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.25,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.24,0,0,1,0,1.04,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.01,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.21,0,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,-2,1,7,0,1,0,1.01,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.14,0,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.01,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.29,0,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.02,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.11,0,0,1,0,1.23,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.18,0,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.19,0,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.17,0,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,34.207397,1.14,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.02,0,0,1,34.203842,1.26,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,34.20118,1.19,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,34.198513,1.07,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,34.195847,1.25,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,34.192295,1.29,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.09,0,0,1,34.189629,1.2,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,34.186077,1.02,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,34.184299,1.19,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.3,0,0,1,34.181637,1.17,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,85.758957,1,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,85.673676,1.07,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.1,0,0,1,85.616829,1.16,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.25,0,0,1,85.559975,1.1,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,85.474701,1.15,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,85.38942,1.29,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,85.332573,1.27,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,85.21888,1.22,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,85.105171,1.26,0
10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,1,1.58E+29,1.07,0,0,1,85.076752,1.04,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.14,0,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.19,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.15,0,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.29,0,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.15,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.26,0,0,1,0,1.22,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.25,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.28,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.24,0,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.19,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.14,0,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.15,0,0,1,0,1.11,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.05,0,0,1,0,1.01,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.03,0,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.28,0,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.04,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.05,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.29,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,1,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.1,0,0,1,0,1.05,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.02,0,0,1,0,1.06,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,-6.34E+29,1,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.05,0,0,1,0,1.01,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.13,0,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.02,0
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.01,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1.01,7,0,1,0,1.05,0
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.1,0,0,1,0,1,7
0,3,10,3,0,0,25,123,90,80,20,10,0,1,0,1,0,1,7,0,1,0,1,7
10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,1,0,1.03,0,0,1,0,1.01,7
